        4.0000000000,        2.4308626858
        5.1250000000,        2.6515537028
        6.2500000000,        2.9226320946
        7.3750000000,        3.2726999760
        8.5000000000,        3.7109416306
        9.6250000000,        4.2838951849
       10.7500000000,        5.0310286583
       11.8750000000,        5.9569241942
       13.0000000000,        6.9363468228
       14.1250000000,        7.6375227869
       15.2500000000,        7.7611948219
       16.3750000000,        7.4686927702
       17.5000000000,        7.1155870696
       18.6250000000,        6.9784647328
       19.7500000000,        7.1390164797
       20.8750000000,        7.6209373175
       22.0000000000,        8.4555654086
       23.1250000000,        9.6896786365
       24.2500000000,       11.3311348802
       25.3750000000,       13.1981941145
       26.5000000000,       14.7885143505
       27.6250000000,       15.6484768915
       28.7500000000,       16.0541427452
       29.8750000000,       16.7564053393
       31.0000000000,       18.2900090253
       32.1250000000,       20.7937393803
       33.2500000000,       23.9576742736
       34.3750000000,       27.0896485419
       35.5000000000,       29.8531722807
       36.6250000000,       32.9279653909
       37.7500000000,       36.7063270320
       38.8750000000,       39.8057866389
       40.0000000000,       39.7357516300
       41.1250000000,       36.0543516971
       42.2500000000,       31.0270547819
       43.3750000000,       26.7312617836
       44.5000000000,       23.8681307329
       45.6250000000,       22.4019892607
       46.7500000000,       22.1288192392
       47.8750000000,       22.8385871148
       49.0000000000,       24.2948997853
       50.1250000000,       26.3167286190
       51.2500000000,       28.9854073342
       52.3750000000,       32.5425169160
       53.5000000000,       36.8972218023
       54.6250000000,       41.6598345862
       55.7500000000,       47.0553651498
       56.8750000000,       54.3928422966
       58.0000000000,       65.3666409560
       59.1250000000,       81.6091400783
       60.2500000000,      104.4369176475
       61.3750000000,      133.3100456984
       62.5000000000,      162.0708149182
       63.6250000000,      177.4846044202
       64.7500000000,      170.5220039348
       65.8750000000,      147.9821497685
       67.0000000000,      122.6348166694
       68.1250000000,      101.7700740173
       69.2500000000,       86.3412338014
       70.3750000000,       73.7502435245
       71.5000000000,       61.7849622337
       72.6250000000,       50.7541635783
       73.7500000000,       41.7138286868
       74.8750000000,       34.9274638119
       76.0000000000,       30.0973721865
       77.1250000000,       26.8420935422
       78.2500000000,       24.8632877474
       79.3750000000,       23.9604944045
       80.5000000000,       23.9010299308
       81.6250000000,       24.2628437586
       82.7500000000,       24.5662285287
       83.8750000000,       24.8452812732
       85.0000000000,       25.6546493592
       86.1250000000,       27.3206674449
       87.2500000000,       29.5215530531
       88.3750000000,       31.7034263137
       89.5000000000,       33.9649545622
       90.6250000000,       36.7459685741
       91.7500000000,       39.1615361749
       92.8750000000,       38.9722044401
       94.0000000000,       35.3617721861
       95.1250000000,       30.2301627291
       96.2500000000,       25.6843402975
       97.3750000000,       22.5648927379
       98.5000000000,       20.9335255948
       99.6250000000,       20.6284934512
      100.7500000000,       21.3441270336
      101.8750000000,       22.3653379615
      103.0000000000,       22.5075940182
      104.1250000000,       21.1092623336
      105.2500000000,       19.3960612436
      106.3750000000,       17.3093429487
      107.5000000000,       15.9042159052
      108.6250000000,       15.1837904872
      109.7500000000,       15.1340591335
      110.8750000000,       15.7368002164
      112.0000000000,       17.0471106824
      113.1250000000,       19.2152882222
      114.2500000000,       22.5108415519
      115.3750000000,       27.3427578183
      116.5000000000,       34.2778703872
      117.6250000000,       43.4789681756
      118.7500000000,       54.0762528572
      119.8750000000,       62.4149142241
      121.0000000000,       63.3195814251
      122.1250000000,       56.0296458701
      123.2500000000,       45.2915335021
      124.3750000000,       35.3936129223
      125.5000000000,       27.7489527238
      126.6250000000,       22.2107249018
      127.7500000000,       18.2630390119
      128.8750000000,       15.6620909407
      130.0000000000,       13.6434097014
      131.1250000000,       12.1992607786
      132.2500000000,       11.3522075401
      133.3750000000,       10.6849138073
      134.5000000000,       10.3140563421
      135.6250000000,       10.2253609698
      136.7500000000,       10.4307050123
      137.8750000000,       10.9514076952
      139.0000000000,       11.7622755673
      140.1250000000,       12.6687619246
      141.2500000000,       13.2522512875
      142.3750000000,       13.2319158506
      143.5000000000,       12.8749364656
      144.6250000000,       12.6680749001
      145.7500000000,       12.9096339820
      146.8750000000,       13.7399506970
      148.0000000000,       15.2835938233
      149.1250000000,       17.7186583581
      150.2500000000,       21.2487810641
      151.3750000000,       25.8796218217
      152.5000000000,       30.8265666343
      153.6250000000,       33.9828182494
      154.7500000000,       33.3182423109
      155.8750000000,       29.5261712228
      157.0000000000,       25.0511403230
      158.1250000000,       21.4621479636
      159.2500000000,       19.1720476182
      160.3750000000,       18.0505300029
      161.5000000000,       18.0027588268
      162.6250000000,       18.9828113406
      163.7500000000,       20.9617677221
      164.8750000000,       23.6808822438
      166.0000000000,       26.2664883102
      167.1250000000,       27.4709173304
      168.2500000000,       27.1316735632
      169.3750000000,       26.5654103660
      170.5000000000,       27.1161538875
      171.6250000000,       29.7855599380
      172.7500000000,       33.9547725074
      173.8750000000,       39.0296857883
      175.0000000000,       42.5582928270
      176.1250000000,       41.5540662179
      177.2500000000,       36.4661716061
      178.3750000000,       30.1958752697
      179.5000000000,       24.8065938996
      180.6250000000,       20.8200330365
      181.7500000000,       18.0687268778
      182.8750000000,       16.2663425812
      184.0000000000,       15.1876140510
      185.1250000000,       14.6953334901
      186.2500000000,       14.7322547107
      187.3750000000,       15.3092766378
      188.5000000000,       16.5218838749
      189.6250000000,       18.5176990101
      190.7500000000,       21.4575754519
      191.8750000000,       25.2802262231
      193.0000000000,       29.1606884647
      194.1250000000,       31.1955774086
      195.2500000000,       29.9095667380
      196.3750000000,       26.2595153979
      197.5000000000,       22.2599275167
      198.6250000000,       19.0138894562
      199.7500000000,       16.9769185414
