        0.0000000000,        0.9829074456
        2.0000000000,        1.1174136610
        4.0000000000,        1.3107088850
        6.0000000000,        1.5507222592
        8.0000000000,        1.8937764045
       10.0000000000,        2.4144241353
       12.0000000000,        3.2593489376
       14.0000000000,        4.7002032039
       16.0000000000,        6.9915410143
       18.0000000000,        8.9840366053
       20.0000000000,        8.3663214863
       22.0000000000,        6.9846819066
       24.0000000000,        6.8483981370
       26.0000000000,        8.2169755006
       28.0000000000,       10.2943652946
       30.0000000000,       10.1931815433
       32.0000000000,        8.2346786747
       34.0000000000,        7.1576666787
       36.0000000000,        7.4505307923
       38.0000000000,        9.1475516968
       40.0000000000,       11.5264722010
       42.0000000000,       11.7097363737
       44.0000000000,       10.2815527495
       46.0000000000,       10.1029455815
       48.0000000000,       11.9830194390
       50.0000000000,       15.8983289979
       52.0000000000,       18.8000354193
       54.0000000000,       16.8599989593
       56.0000000000,       14.3992472433
       58.0000000000,       14.4755734292
       60.0000000000,       17.3017094838
       62.0000000000,       21.3390068136
       64.0000000000,       22.5365969759
       66.0000000000,       23.0662747126
       68.0000000000,       27.8299068242
       70.0000000000,       39.6595813579
       72.0000000000,       59.9571588144
       74.0000000000,       74.7093014708
       76.0000000000,       61.6667954214
       78.0000000000,       40.8015355841
       80.0000000000,       27.8345446710
       82.0000000000,       21.6209345563
       84.0000000000,       19.8576708527
       86.0000000000,       22.0391392516
       88.0000000000,       28.7120481456
       90.0000000000,       38.0971263777
       92.0000000000,       38.7340274311
       94.0000000000,       30.0867621005
       96.0000000000,       24.1249701843
       98.0000000000,       21.2332221124
      100.0000000000,       17.1952043927
      102.0000000000,       13.6438065065
      104.0000000000,       12.2721236988
      106.0000000000,       11.7024692978
      108.0000000000,        9.6933949740
      110.0000000000,        7.3770305231
      112.0000000000,        5.8625832044
      114.0000000000,        4.9918669898
      116.0000000000,        4.5131712558
      118.0000000000,        4.2917821221
      120.0000000000,        4.2727409848
      122.0000000000,        4.4528677874
      124.0000000000,        4.8777126415
      126.0000000000,        5.6637996590
      128.0000000000,        7.0592895089
      130.0000000000,        9.5519707808
      132.0000000000,       13.7696642355
      134.0000000000,       18.5852653567
      136.0000000000,       18.7154539341
      138.0000000000,       16.0210895115
      140.0000000000,       15.7448727591
      142.0000000000,       19.0623784751
      144.0000000000,       23.9673671001
      146.0000000000,       23.0283812544
      148.0000000000,       17.0703871212
      150.0000000000,       12.6859080928
      152.0000000000,       10.6700267384
      154.0000000000,       10.5335151017
      156.0000000000,       11.6486551089
      158.0000000000,       14.6088062024
      160.0000000000,       20.4437357256
      162.0000000000,       29.2456477769
      164.0000000000,       33.6459509164
      166.0000000000,       27.9958710450
      168.0000000000,       22.1581557433
      170.0000000000,       20.9534402019
      172.0000000000,       23.8692726778
      174.0000000000,       26.4048086900
      176.0000000000,       22.7072750700
      178.0000000000,       17.9690111500
      180.0000000000,       15.4503233732
      182.0000000000,       15.1532931784
      184.0000000000,       16.7354731941
      186.0000000000,       20.5461331636
      188.0000000000,       27.9731689297
      190.0000000000,       41.1569439780
      192.0000000000,       60.4668896358
      194.0000000000,       73.5259324588
      196.0000000000,       75.9295898596
      198.0000000000,       76.2594035296
      200.0000000000,       61.1982237258
      202.0000000000,       41.0210491788
      204.0000000000,       27.8552121090
      206.0000000000,       20.4982341050
      208.0000000000,       16.4017092996
      210.0000000000,       14.1680642091
      212.0000000000,       13.0251218079
      214.0000000000,       12.7040127198
      216.0000000000,       13.0946524966
      218.0000000000,       14.2629773744
      220.0000000000,       16.5102443182
      222.0000000000,       20.3628631101
      224.0000000000,       27.0951818612
      226.0000000000,       39.1118999036
      228.0000000000,       58.9190707346
      230.0000000000,       77.6861114928
      232.0000000000,       71.7200823640
      234.0000000000,       54.2884724785
      236.0000000000,       45.0766510806
      238.0000000000,       45.9319109826
      240.0000000000,       57.3038489098
      242.0000000000,       82.1391650269
      244.0000000000,      112.8290176584
      246.0000000000,      110.1562230264
      248.0000000000,       76.6291769996
      250.0000000000,       49.5603113563
      252.0000000000,       34.0114059132
      254.0000000000,       25.3160157892
      256.0000000000,       20.2568450092
      258.0000000000,       17.2114836000
      260.0000000000,       15.3589392929
      262.0000000000,       14.2851431033
      264.0000000000,       13.7564778443
      266.0000000000,       13.6525319531
      268.0000000000,       13.9152450159
