   0.0000000000,        1.1478188365
   8.0000000000,        1.4719157950
  16.0000000000,        2.1362612559
  24.0000000000,        4.7178605598
  32.0000000000,        8.0265696378
  40.0000000000,        7.7363318931
  48.0000000000,        9.2556840692
  56.0000000000,       10.6026398689
  64.0000000000,       20.3325723432
  72.0000000000,       25.4980765558
  80.0000000000,       31.8162166101
  88.0000000000,       41.1485790924
  96.0000000000,      104.8225802017
 104.0000000000,      426.0441930100
 112.0000000000,      117.4104890642
 120.0000000000,      148.3211100054
 128.0000000000,       52.2319236901
 136.0000000000,       23.3742559116
 144.0000000000,       15.0935302175
 152.0000000000,       13.5750549010
 160.0000000000,       15.7193606903
 168.0000000000,       26.8390452250
 176.0000000000,       39.7350387990
 184.0000000000,       57.8824388968
 192.0000000000,      198.3962592313
 200.0000000000,      420.0759339687
 208.0000000000,      105.5401566985
 216.0000000000,      160.3694034490
 224.0000000000,       74.4905451717
 232.0000000000,      121.6868259159
 240.0000000000,      324.2822857943
 248.0000000000,      254.3610901905
 256.0000000000,      198.0894134371
 264.0000000000,       77.1840743402
 272.0000000000,       93.5703525992
 280.0000000000,      313.1928604722
 288.0000000000,      351.1911493316
 296.0000000000,      514.6141550069
 304.0000000000,     1118.8144443065
 312.0000000000,      209.2233061239
 320.0000000000,       86.5229368977
 328.0000000000,       67.4023611530
 336.0000000000,      132.0843396607
 344.0000000000,      389.7769651014
 352.0000000000,       82.6235213366
 360.0000000000,       49.9686728098
 368.0000000000,      133.0111122225
 376.0000000000,       49.2013964854
 384.0000000000,       20.4947771844
 392.0000000000,       19.4066534990
 400.0000000000,       42.4727781836
 408.0000000000,       12.5936841640
 416.0000000000,        7.2533715180
 424.0000000000,        6.2094171875
 432.0000000000,        5.7447548473
 440.0000000000,        5.9812586628
 448.0000000000,        6.9936128220
 456.0000000000,       11.2261898742
 464.0000000000,       38.2410070826
 472.0000000000,       36.8200238205
 480.0000000000,       14.5132107177
 488.0000000000,       15.1258606553
 496.0000000000,       25.6487383484
 504.0000000000,       74.4432081168
 512.0000000000,      376.9524002430
 520.0000000000,       85.2874670484
 528.0000000000,       29.3208626109
 536.0000000000,       18.7634049423
 544.0000000000,       17.4174870184
 552.0000000000,       21.2194499113
 560.0000000000,       33.3108224072
 568.0000000000,       74.2711343784
 576.0000000000,      329.6113582591
 584.0000000000,      388.3763357847
 592.0000000000,      108.8157943275
 600.0000000000,      130.8481785777
 608.0000000000,       69.8900091281
 616.0000000000,      118.8827722183
 624.0000000000,      502.9730497400
 632.0000000000,      662.8329817202
 640.0000000000,      127.7357146414
 648.0000000000,       50.4168115260
 656.0000000000,       28.9634609370
 664.0000000000,       22.1303642629
 672.0000000000,       22.7526656284
 680.0000000000,       39.7981223006
 688.0000000000,      182.7851745116
 696.0000000000,       85.7045552330
 704.0000000000,       27.1251267287
 712.0000000000,       27.5242203110
 720.0000000000,       13.0773265461
 728.0000000000,       10.3392042469
 736.0000000000,       11.0208509607
 744.0000000000,       15.1816348604
 752.0000000000,       31.7122850807
 760.0000000000,      143.6825525068
 768.0000000000,      118.9123992454
 776.0000000000,       31.1120671146
 784.0000000000,       19.4873919367
 792.0000000000,       19.7476189857
 800.0000000000,       30.5606137988
 808.0000000000,       71.8963456441
 816.0000000000,      347.7778337418
 824.0000000000,      335.0226668500
 832.0000000000,       70.7554620286
 840.0000000000,       30.7916418540
 848.0000000000,       19.6210498664
 856.0000000000,       16.3775729521
 864.0000000000,       17.8293624042
 872.0000000000,       26.3310899182
 880.0000000000,       64.5410957038
 888.0000000000,      231.1218706896
 896.0000000000,      232.7192771596
 904.0000000000,      248.6391667757
 912.0000000000,       55.3006170231
 920.0000000000,       26.0640046009
 928.0000000000,       18.1940652031
 936.0000000000,       16.7994008794
 944.0000000000,       19.5268726804
 952.0000000000,       28.7115278443
 960.0000000000,       58.0324265284
 968.0000000000,      216.3228129685
 976.0000000000,      470.3770720617
 984.0000000000,      132.5044727665
 992.0000000000,      268.5120623816
1000.0000000000,      385.9279023615
1008.0000000000,       92.8982255787
1016.0000000000,       65.7338306911
1024.0000000000,       23.4009241924
1032.0000000000,       13.4027853951
1040.0000000000,        9.2485920084
1048.0000000000,        6.8117141310
1056.0000000000,        5.4062213092
1064.0000000000,        4.2414988054
1072.0000000000,        3.6598078149
1080.0000000000,        3.2829305890
1088.0000000000,        3.0598299296
1096.0000000000,        3.2011494217
1104.0000000000,        3.2591971143
1112.0000000000,        3.4628474524
1120.0000000000,        3.8552080285
1128.0000000000,        4.5255515321
1136.0000000000,        5.2917272621
1144.0000000000,        7.3294036986
1152.0000000000,       11.2927407961
1160.0000000000,       20.2859407300
1168.0000000000,       52.0636143334
1176.0000000000,      267.4153646349
1184.0000000000,      185.2346521821
1192.0000000000,       92.2550396800
1200.0000000000,      163.8405730879
1208.0000000000,       36.3199706042
1216.0000000000,       17.9312290679
1224.0000000000,       14.4462211775
1232.0000000000,       17.1913922798
1240.0000000000,       31.6752376613
1248.0000000000,      115.0131759903
1256.0000000000,      299.2094841845
1264.0000000000,       53.9448204119
1272.0000000000,       20.3596450086
1280.0000000000,       11.7660767561
1288.0000000000,        8.7774504966
1296.0000000000,        7.9623119582
1304.0000000000,        8.6178379411
1312.0000000000,       11.1635731316
1320.0000000000,       17.8406373476
1328.0000000000,       38.5980613447
1336.0000000000,      148.6144349908
1344.0000000000,      417.4187562761
1352.0000000000,       72.7795044716
1360.0000000000,       25.4238981625
1368.0000000000,       13.4263045445
1376.0000000000,        9.2649092078
1384.0000000000,        8.5555536736
