        0.0000000000,        1.1016886954
        1.0000000000,        1.1554721163
        2.0000000000,        1.2135714357
        3.0000000000,        1.2764759543
        4.0000000000,        1.3447472455
        5.0000000000,        1.4190324016
        6.0000000000,        1.5000801988
        7.0000000000,        1.5887609331
        8.0000000000,        1.6860909111
        9.0000000000,        1.8077979620
       10.0000000000,        1.9264030761
       11.0000000000,        2.0579305822
       12.0000000000,        2.2043734775
       13.0000000000,        2.3681258113
       14.0000000000,        2.5520830325
       15.0000000000,        2.7597725730
       16.0000000000,        2.9955253825
       17.0000000000,        3.2647035153
       18.0000000000,        3.5740052831
       19.0000000000,        3.9318789939
       20.0000000000,        4.3490905194
       21.0000000000,        4.8395114680
       22.0000000000,        5.4212276325
       23.0000000000,        6.1181179792
       24.0000000000,        6.9621324513
       25.0000000000,        7.9966163045
       26.0000000000,        9.2812071115
       27.0000000000,       10.8990800768
       28.0000000000,       12.9676066089
       29.0000000000,       15.6536116080
       30.0000000000,       19.1935468440
       31.0000000000,       23.9143026202
       32.0000000000,       30.2339357814
       33.0000000000,       38.5735381438
       34.0000000000,       49.0073049251
       35.0000000000,       60.4116047227
       36.0000000000,       69.4686874464
       37.0000000000,       71.7180919883
       38.0000000000,       65.8236906661
       39.0000000000,       55.2241547112
       40.0000000000,       44.2013184130
       41.0000000000,       34.9315838728
       42.0000000000,       27.8150318143
       43.0000000000,       22.5408858855
       44.0000000000,       18.6723703767
       45.0000000000,       15.8387748291
       46.0000000000,       13.7667701917
       47.0000000000,       12.2658509086
       48.0000000000,       11.2074504945
       49.0000000000,       10.5081370173
       50.0000000000,       10.1182895465
       51.0000000000,       10.0155300829
       52.0000000000,       10.2020963351
       53.0000000000,       10.7057463174
       54.0000000000,       11.5841966941
       55.0000000000,       12.9331613820
       56.0000000000,       14.8968624312
       57.0000000000,       17.6746016863
       58.0000000000,       21.4999404236
       59.0000000000,       26.5257600281
       60.0000000000,       32.4855205488
       61.0000000000,       38.1046563850
       62.0000000000,       41.0006766009
       63.0000000000,       39.4215192987
       64.0000000000,       34.2776148978
       65.0000000000,       28.0224742308
       66.0000000000,       22.3821910412
       67.0000000000,       17.9059370235
       68.0000000000,       14.5292845225
       69.0000000000,       12.0188417974
       70.0000000000,       10.1493064612
       71.0000000000,        8.7461750100
       72.0000000000,        7.6838867945
       73.0000000000,        6.8743165953
       74.0000000000,        6.2559514331
       75.0000000000,        5.7857935083
